ConfigRuleName,ResourceId,ResourceType
securityhub-alb-http-drop-invalid-header-enabled-594af072,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/nft-enclave-executor-lb/123060df75e609c8,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-alb-http-drop-invalid-header-enabled-594af072,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/nft-payment-gateway/ba7bf3f97580a08f,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-alb-http-drop-invalid-header-enabled-594af072,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/priva-priva-6WB2I7NNASWR/22cca59e5b830b6d,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-alb-http-drop-invalid-header-enabled-594af072,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/produ-publi-8IWTFTH1DKY3/c4140fad662e4d4b,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-alb-http-drop-invalid-header-enabled-594af072,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/produ-publi-BPC5M4PR633N/efd31454c922c1f2,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-alb-http-to-https-redirection-check-8c842816,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/nft-enclave-executor-lb/123060df75e609c8,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-alb-http-to-https-redirection-check-8c842816,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/nft-payment-gateway/ba7bf3f97580a08f,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-cloudfront-default-root-object-configured-f2391fb4,E6F55T4UTPL3E,AWS::CloudFront::Distribution
securityhub-cloudfront-origin-access-identity-enabled-aa00c48f,E6F55T4UTPL3E,AWS::CloudFront::Distribution
securityhub-cloudfront-origin-failover-enabled-8d46e0f2,E6F55T4UTPL3E,AWS::CloudFront::Distribution
securityhub-cmk-backing-key-rotation-enabled-1a2e73c0,24f30423-e463-4a3d-bd31-ded1988a7627,AWS::KMS::Key
securityhub-cmk-backing-key-rotation-enabled-1a2e73c0,4e6d699e-7c89-4d93-951d-8eea4d2c522d,AWS::KMS::Key
securityhub-cmk-backing-key-rotation-enabled-1a2e73c0,5bc164e0-6dea-429f-95ab-2d7ae7a08105,AWS::KMS::Key
securityhub-cmk-backing-key-rotation-enabled-1a2e73c0,8bda211b-87ba-48e5-a174-6d5ee99e21c2,AWS::KMS::Key
securityhub-cmk-backing-key-rotation-enabled-1a2e73c0,a2b0ab51-6f41-4c4a-880f-5297c9951b22,AWS::KMS::Key
securityhub-cmk-backing-key-rotation-enabled-1a2e73c0,afa452e3-0138-4694-89f5-235fbf7f55ab,AWS::KMS::Key
securityhub-dynamodb-autoscaling-enabled-d9f75dc4,topps-datadog-terraform,AWS::DynamoDB::Table
securityhub-dynamodb-pitr-enabled-6fda179d,topps-datadog-terraform,AWS::DynamoDB::Table
securityhub-ec2-ebs-encryption-by-default-c77a4077,536184987351,AWS::::Account
securityhub-ec2-imdsv2-check-cae918d5,i-00e5a94366794e4a9,AWS::EC2::Instance
securityhub-ec2-imdsv2-check-cae918d5,i-011232a4740a1e994,AWS::EC2::Instance
securityhub-ec2-imdsv2-check-cae918d5,i-07ebb4d1b44778cc5,AWS::EC2::Instance
securityhub-ec2-imdsv2-check-cae918d5,i-0cb134637ff9ab7a9,AWS::EC2::Instance
securityhub-ec2-imdsv2-check-cae918d5,i-0ccc06edf43c1745f,AWS::EC2::Instance
securityhub-ec2-instance-managed-by-ssm-c4226e6a,i-00e5a94366794e4a9,AWS::EC2::Instance
securityhub-ec2-instance-managed-by-ssm-c4226e6a,i-07ebb4d1b44778cc5,AWS::EC2::Instance
securityhub-ec2-instance-managed-by-ssm-c4226e6a,i-0cb134637ff9ab7a9,AWS::EC2::Instance
securityhub-ec2-instance-no-public-ip-7c3fb08b,i-011232a4740a1e994,AWS::EC2::Instance
securityhub-ec2-instance-no-public-ip-7c3fb08b,i-0ccc06edf43c1745f,AWS::EC2::Instance
securityhub-elb-deletion-protection-enabled-13af5ca8,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/nft-enclave-executor-lb/123060df75e609c8,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-elb-deletion-protection-enabled-13af5ca8,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/nft-payment-gateway/ba7bf3f97580a08f,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-elb-deletion-protection-enabled-13af5ca8,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/priva-priva-6WB2I7NNASWR/22cca59e5b830b6d,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-elb-deletion-protection-enabled-13af5ca8,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/produ-publi-8IWTFTH1DKY3/c4140fad662e4d4b,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-elb-deletion-protection-enabled-13af5ca8,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/produ-publi-BPC5M4PR633N/efd31454c922c1f2,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-elb-logging-enabled-05b57de8,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/nft-enclave-executor-lb/123060df75e609c8,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-elb-logging-enabled-05b57de8,arn:aws:elasticloadbalancing:us-east-1:536184987351:loadbalancer/app/nft-payment-gateway/ba7bf3f97580a08f,AWS::ElasticLoadBalancingV2::LoadBalancer
securityhub-encrypted-volumes-60256792,vol-025899374459beca4,AWS::EC2::Volume
securityhub-encrypted-volumes-60256792,vol-03da062916114db96,AWS::EC2::Volume
securityhub-encrypted-volumes-60256792,vol-076aba52235bf2ed0,AWS::EC2::Volume
securityhub-encrypted-volumes-60256792,vol-0aebd1489dcbdfd6d,AWS::EC2::Volume
securityhub-encrypted-volumes-60256792,vol-0cdfabe8c6885a4a9,AWS::EC2::Volume
securityhub-iam-customer-policy-blocked-kms-actions-46df1531,ANPAXZVY5T3L5NMQED5LS,AWS::IAM::Policy
securityhub-iam-customer-policy-blocked-kms-actions-46df1531,ANPAXZVY5T3LXRWCICWW4,AWS::IAM::Policy
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3L2WQBJEBR4,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3L3L4UDRFKH,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3L3V2JJ4NRY,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3L4QZL6NLY5,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3L5T27X3ZPV,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3L5ZZABYQXZ,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3L6K5TIWHVX,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3L6ZISZHHQ4,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3L7GHCYCDJA,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3L7YFHKBSQ2,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3LQM2NV7VU3,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3LQUMCG66H7,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3LUXGEECUYP,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3LV5BFANGYI,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3LXQKGCQAB6,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3LY33H2XAZA,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3LYI6MEFG7L,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3LZJF4AF2NU,AWS::IAM::Role
securityhub-iam-inline-policy-blocked-kms-actions-7f368eaf,AROAXZVY5T3LZZQGS5Y4A,AWS::IAM::Role
securityhub-iam-password-policy-minimum-length-check-8eee5a09,536184987351,AWS::::Account
securityhub-iam-password-policy-prevent-reuse-check-21aacfbc,536184987351,AWS::::Account
securityhub-iam-support-policy-in-use-f0725605,536184987351,AWS::::Account
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3L336N6KM2H,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3L44CT5TZKE,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3L4RN6MR2LO,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3L76AK2QTLW,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3L7FU6P2XU3,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3LSCSQISUDQ,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3LTTUIEQ2ZY,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3LWHORDCBJF,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3LXJXI52OTZ,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3LY4RKCHS46,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3LZCUEXOQ77,AWS::IAM::User
securityhub-iam-user-no-policies-check-2d5c7290,AIDAXZVY5T3LZIDM6ZHIC,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3L336N6KM2H,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3L44CT5TZKE,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3L4RN6MR2LO,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3L76AK2QTLW,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3L7FU6P2XU3,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3LSCSQISUDQ,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3LTTUIEQ2ZY,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3LWHORDCBJF,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3LXJXI52OTZ,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3LY4RKCHS46,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3LZCUEXOQ77,AWS::IAM::User
securityhub-iam-user-no-policies-check-55362d55,AIDAXZVY5T3LZIDM6ZHIC,AWS::IAM::User
securityhub-kms-cmk-not-scheduled-for-deletion-a9dea616,eab7fb4f-d6ec-4965-8a8d-784da756b8c7,AWS::KMS::Key
securityhub-lambda-dlq-check-b8455202,RelayCC,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,RelayTransfer,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,codepipeline-lambda-payme-functionBalanceSecondary-MPBxUzVQIDfA,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,codepipeline-lambda-payment--functionWalletFactory-Qq5yxaUXH8M0,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,codepipeline-lambda-payment-functionBalancePrimary-LZ1abAOYR0SL,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,codepipeline-lambda-payment-re-functionCCSecondary-zz5LN9I21lpu,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,cwsyn-enclave-executor-bd7f7ded-7487-44e5-af26-ef2d7c6b62a7,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,cwsyn-payment-gateway-88e24709-92ef-46b0-bede-1977968e9a63,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,cwsyn-tx-issuer-4808bcad-6855-4650-a908-1a1fd4f250dc,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,datadog-DatadogPolicyMacr-DatadogPolicyMacroMacroF-J3RuzGsPMhrc,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,datadog-ForwarderStack-1FXJBKNY-ForwarderZipCopier-h4ki0vF16J9A,AWS::Lambda::Function
securityhub-lambda-dlq-check-b8455202,datadog-ForwarderStack-1FXJBKNYIO73P-Forwarder-ScVSK6xcWrL4,AWS::Lambda::Function
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3L336N6KM2H,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3L44CT5TZKE,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3L4RN6MR2LO,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3L76AK2QTLW,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3L7FU6P2XU3,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3LSCSQISUDQ,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3LTTUIEQ2ZY,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3LWHORDCBJF,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3LXJXI52OTZ,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3LY4RKCHS46,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3LZCUEXOQ77,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-4a15cb3c,AIDAXZVY5T3LZIDM6ZHIC,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3L336N6KM2H,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3L44CT5TZKE,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3L4RN6MR2LO,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3L76AK2QTLW,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3L7FU6P2XU3,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3LSCSQISUDQ,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3LTTUIEQ2ZY,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3LWHORDCBJF,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3LXJXI52OTZ,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3LY4RKCHS46,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3LZCUEXOQ77,AWS::IAM::User
securityhub-mfa-enabled-for-iam-console-access-f410681b,AIDAXZVY5T3LZIDM6ZHIC,AWS::IAM::User
securityhub-rds-cluster-deletion-protection-enabled-c26f79d3,cluster-JJOEEEV43J5BQG43ZCIFTBXS7Q,AWS::RDS::DBCluster
securityhub-rds-cluster-deletion-protection-enabled-c26f79d3,cluster-SFG7AYM6G5G2P2NUDISK4P7CAQ,AWS::RDS::DBCluster
securityhub-rds-cluster-iam-authentication-enabled-6ef34b9c,cluster-JJOEEEV43J5BQG43ZCIFTBXS7Q,AWS::RDS::DBCluster
securityhub-rds-cluster-iam-authentication-enabled-6ef34b9c,cluster-SFG7AYM6G5G2P2NUDISK4P7CAQ,AWS::RDS::DBCluster
securityhub-rds-enhanced-monitoring-enabled-93ac56d5,db-7ZS5Q4BX3VGR7KR6OXSPCYS56I,AWS::RDS::DBInstance
securityhub-rds-enhanced-monitoring-enabled-93ac56d5,db-E2C6PGZG2P26RJQAVRQPCTPNO4,AWS::RDS::DBInstance
securityhub-rds-enhanced-monitoring-enabled-93ac56d5,db-EYTX23YTFB4HZMZG6LVAYXN7XA,AWS::RDS::DBInstance
securityhub-rds-enhanced-monitoring-enabled-93ac56d5,db-VJ5YMSC3ECLNVSNM22DMDOTCTU,AWS::RDS::DBInstance
securityhub-rds-instance-deletion-protection-enabled-ba53c85d,db-SODPQLH5Y6ICJPYIM2I4F3AFV4,AWS::RDS::DBInstance
securityhub-rds-instance-iam-authentication-enabled-f5572614,db-7ZS5Q4BX3VGR7KR6OXSPCYS56I,AWS::RDS::DBInstance
securityhub-rds-instance-iam-authentication-enabled-f5572614,db-E2C6PGZG2P26RJQAVRQPCTPNO4,AWS::RDS::DBInstance
