ConfigRuleName,ResourceId,ResourceType
securityhub-rds-instance-iam-authentication-enabled-f5572614,db-EYTX23YTFB4HZMZG6LVAYXN7XA,AWS::RDS::DBInstance
securityhub-rds-instance-iam-authentication-enabled-f5572614,db-SODPQLH5Y6ICJPYIM2I4F3AFV4,AWS::RDS::DBInstance
securityhub-rds-instance-iam-authentication-enabled-f5572614,db-VJ5YMSC3ECLNVSNM22DMDOTCTU,AWS::RDS::DBInstance
securityhub-rds-instance-public-access-check-25959bba,db-SODPQLH5Y6ICJPYIM2I4F3AFV4,AWS::RDS::DBInstance
securityhub-rds-logging-enabled-cd27574f,db-SODPQLH5Y6ICJPYIM2I4F3AFV4,AWS::RDS::DBInstance
securityhub-rds-multi-az-support-8e0de41f,db-SODPQLH5Y6ICJPYIM2I4F3AFV4,AWS::RDS::DBInstance
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-1a8bcb6a-2542-8647-a1d3-0a5d98c64f31,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-212201dd-0dbc-22b2-12f3-8d9c53cf54e1,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-22142bbf-9c70-71db-f859-4884d0af8f43,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-270f5be3-83a3-9be4-9dc0-1f2d270d6671,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-432b14e4-12e2-e76c-a2c5-b81056e21513,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-4486dcaf-8a79-2eb2-6f9b-f59c2e4dfbf1,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-463d0207-bedc-c1cf-ce0c-1905beae5e13,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-48dbfd12-0d3a-88e9-06fe-7de4406a50f5,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-630be968-c897-8afe-5812-c0ec4509eb5a,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-7f4df89b-ca6f-2182-9e67-ff649cade28e,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-83c577f9-914d-f2d6-99d8-fa9dfff338fc,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-932f7c42-3b5e-abfe-d443-27bd0e2aca4f,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-b8584937-5252-a61d-ed24-14c634a4cfc5,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-b93359bf-1aa0-bd5a-7276-b4064a910c4d,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-c1c248e8-e15d-e99f-cf10-f5bcb6782dff,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-c49d66c4-ca32-5395-a8ec-288803b9ff5a,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-e2cc3aa1-1d91-7d64-c8ca-729407cfa990,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-e79fb50f-f603-5b17-0ddd-30e4c72d6785,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-f329c0d2-1ab1-cb1d-39bb-eb621ca2bca3,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,awsbackup:job-fc51895e-8bb8-1686-428b-5cb9e0cced91,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-07-05-02,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-08-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-09-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-10-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-11-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-12-05-05,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-13-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-14-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-15-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-16-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-17-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-18-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-19-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-20-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-21-05-07,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-22-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-23-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-24-05-06,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:production-payment-gateway-aurora-postgre-cluster-qylmyuyo8jh0-2021-06-25-05-05,AWS::RDS::DBClusterSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:nft-testing-2021-06-17-07-56,AWS::RDS::DBSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:nft-testing-2021-06-18-07-56,AWS::RDS::DBSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:nft-testing-2021-06-19-07-55,AWS::RDS::DBSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:nft-testing-2021-06-20-07-56,AWS::RDS::DBSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:nft-testing-2021-06-21-07-56,AWS::RDS::DBSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:nft-testing-2021-06-22-07-56,AWS::RDS::DBSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:nft-testing-2021-06-23-07-56,AWS::RDS::DBSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:nft-testing-2021-06-24-07-56,AWS::RDS::DBSnapshot
securityhub-rds-snapshot-encrypted-5afe55ec,rds:nft-testing-2021-06-25-07-56,AWS::RDS::DBSnapshot
securityhub-rds-storage-encrypted-e138632c,db-7ZS5Q4BX3VGR7KR6OXSPCYS56I,AWS::RDS::DBInstance
securityhub-rds-storage-encrypted-e138632c,db-SODPQLH5Y6ICJPYIM2I4F3AFV4,AWS::RDS::DBInstance
securityhub-rds-storage-encrypted-e138632c,db-VJ5YMSC3ECLNVSNM22DMDOTCTU,AWS::RDS::DBInstance
securityhub-root-account-hardware-mfa-enabled-c6189565,536184987351,AWS::::Account
securityhub-root-account-hardware-mfa-enabled-db562812,536184987351,AWS::::Account
securityhub-s3-bucket-logging-enabled-12e43943,536184987351-access-logs,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,cf-templates-jbc5quz1gi3v-us-east-1,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,cloudtrail-536184987351,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,codepipeline-lambda-payment-relayer-code-pipeline,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,config-536184987351,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,cw-syn-results-536184987351-us-east-1,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,datadog-forwarderstack-1fxjbknyio-forwarderbucket-uvo73qwq4jbf,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,enclave-executor-production,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,payment-gateway-production,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,topps-datadog-terraform,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,topps-experience-web-assets-production,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,topps-nft-assets-production,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,topps-nft-enclave-production,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,toppsnfts-static-assets,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,tx-issuer-production,AWS::S3::Bucket
securityhub-s3-bucket-logging-enabled-12e43943,tx-signer-production,AWS::S3::Bucket
securityhub-s3-bucket-public-read-prohibited-106e1832,toppsnfts-static-assets,AWS::S3::Bucket
securityhub-s3-bucket-server-side-encryption-enabled-a03c8d63,536184987351-access-logs,AWS::S3::Bucket
securityhub-s3-bucket-server-side-encryption-enabled-a03c8d63,enclave-executor-production,AWS::S3::Bucket
securityhub-s3-bucket-server-side-encryption-enabled-a03c8d63,payment-gateway-production,AWS::S3::Bucket
securityhub-s3-bucket-server-side-encryption-enabled-a03c8d63,topps-experience-web-assets-production,AWS::S3::Bucket
securityhub-s3-bucket-server-side-encryption-enabled-a03c8d63,topps-nft-enclave-production,AWS::S3::Bucket
securityhub-s3-bucket-server-side-encryption-enabled-a03c8d63,toppsnfts-static-assets,AWS::S3::Bucket
securityhub-s3-bucket-server-side-encryption-enabled-a03c8d63,tx-issuer-production,AWS::S3::Bucket
securityhub-s3-bucket-server-side-encryption-enabled-a03c8d63,tx-signer-production,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,536184987351-access-logs,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,cf-templates-jbc5quz1gi3v-us-east-1,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,cloudtrail-536184987351,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,codepipeline-lambda-payment-relayer-code-pipeline,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,config-536184987351,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,cw-syn-results-536184987351-us-east-1,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,enclave-executor-production,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,payment-gateway-production,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,topps-datadog-terraform,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,topps-experience-web-assets-production,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,topps-nft-assets-production,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,topps-nft-enclave-production,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,toppsnfts-static-assets,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,tx-issuer-production,AWS::S3::Bucket
securityhub-s3-bucket-ssl-requests-only-cc6cd8d9,tx-signer-production,AWS::S3::Bucket
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:DdApiKeySecret-x6tsdU8I8zKV-rwWUPd,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:enclave-executor-secrets-HW6FBG,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:lambda-balance-primary-relay-secrets-f92jqs,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:lambda-balance-secondary-relay-secrets-JOwjeT,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:lambda-cc-secondary-relay-secrets-7fOwgU,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:lambda-relay-secrets-wGtpI0,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:nft-production-RDS-secret-gZxUTY,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:nft-production-test-secret-hesXcT,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:payment-gateway-secrets-8s1MA3,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:smPostgresPassword-Tnd3FUiqzz2B-GmcpJV,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:smPostgresPassword-wDJUMn6WXTQa-4Js3AA,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:topps-blockchain-production-2021-06-09-Sz6FKK,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:tx-issuer-secrets-TnlUOh,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:tx-signer-secrets-ymMAJy,AWS::SecretsManager::Secret
securityhub-secretsmanager-rotation-enabled-check-2cd00c6b,arn:aws:secretsmanager:us-east-1:536184987351:secret:wallet-factory-secrets-zx7vMK,AWS::SecretsManager::Secret
securityhub-service-vpc-endpoint-enabled-e8e344be,vpc-0af854929d6f4a558,AWS::EC2::VPC
securityhub-service-vpc-endpoint-enabled-e8e344be,vpc-0fef25a92a5271423,AWS::EC2::VPC
securityhub-sns-encrypted-kms-e2d55d37,arn:aws:sns:us-east-1:536184987351:cloudtrail-us-east-1,AWS::SNS::Topic
securityhub-sns-encrypted-kms-e2d55d37,arn:aws:sns:us-east-1:536184987351:config-topic,AWS::SNS::Topic
securityhub-sns-encrypted-kms-e2d55d37,arn:aws:sns:us-east-1:536184987351:temporary,AWS::SNS::Topic
securityhub-vpc-default-security-group-closed-e77f9cc1,sg-070ed3d7d6f8d092d,AWS::EC2::SecurityGroup
securityhub-vpc-default-security-group-closed-e77f9cc1,sg-0e51006b1e0e5b1fc,AWS::EC2::SecurityGroup
securityhub-vpc-network-acl-unused-check-4cb3c53b,acl-07e4fa74336fcfb21,AWS::EC2::NetworkAcl
securityhub-vpc-network-acl-unused-check-4cb3c53b,acl-08c06e5a0d1cb4727,AWS::EC2::NetworkAcl
